,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,-0.11193225051614422,0.05121541462297627,-0.01847850363465327,-0.031301316634590584,-0.014894130666207091,0.002803948548274471,-0.0407287693839272,-0.016584537000602022,0.04542406002950808,0.01823667529698879,0.026105872918802373,-0.0035644222225951275,-0.015022480850283801,-0.023259020217489566,-0.023207465910694204,0.012272183485509788,-0.05675946832413471,-0.07634105210503844,-0.01383459968318523,-0.046136868065110095
11,-0.11901936618075072,0.03214705532807012,-0.017830445200444398,-0.04249585854091442,0.001346350109557231,-0.00529462034274511,-0.028308742483122734,-0.02725410007307696,0.0107323296770351,0.012006889149299444,0.0034885004632487938,0.014732895374832307,-0.06757159921979142,-0.013929939427910354,-0.05802511871901504,0.008341321485570641,-0.037542583018672596,-0.11785488238407983,0.027052232145231715,-0.028552377540846663
12,-0.0837136156585371,-0.005554287283219462,-0.02399159405336204,-0.05609852320526037,0.02989988608373741,-0.025266416194126864,-0.01376941629689788,-0.0414276559064702,-0.05017288394852782,0.015781166709212115,-0.012406128557559931,0.03998275118722666,-0.19419567970978482,-0.029325127965531994,-0.11503192101754772,-0.10208130350976502,-0.04881256470089086,-0.1548997551651845,0.0907585645396595,-0.022476265384929615
13,0.11293550027572287,0.00811364165486128,0.01690786374600358,0.08615696380468453,0.026570983227365796,0.014289653221039127,0.019137555532706102,0.02877711248215883,-0.030923937277909964,-0.00026480592639450615,0.005723227177102701,-0.002943631133746379,-0.006812222118936975,-0.006155608177970593,0.02548171548637733,-0.0864746654884678,0.020021720352966288,0.061432456643429195,-0.008694613994340654,-0.006434310727976816
14,0.10675946866115668,0.026051715086768224,0.024535639886074836,0.1087274527155734,0.03477269252090975,0.025379247724058092,0.011900349025421218,0.03840973355616959,0.003244735888915353,-0.007944261163019904,0.006797343902908879,-0.02414218825802064,0.05984839044511108,0.008775957612546173,0.05390995945181628,-0.014970304446718378,0.03834515076677761,0.09474499711887246,-0.031008121714148077,0.005471370926781822
15,0.07475013596526331,0.02223998451371387,0.042778582107527635,0.11591186923910607,0.062149650372065615,0.027078440368748066,0.00982764524170644,0.046508609629499785,0.049651122666730566,-0.031699629076210045,-0.000697516293645623,-0.054642305519338095,0.16727161832361803,0.037178212843569765,0.11683405496740444,0.08671794724965777,0.0877280503645613,0.1774182014226512,-0.06262475834354563,0.047810729061664545
16,-0.09195783553907486,-0.053798710213665564,0.03283926977874842,-0.047649139795448804,0.03180435412733787,-0.014100387882061943,0.014160733387884093,0.001097614489803288,0.043877942932567915,-0.04431666075659197,-0.015814336730182628,-0.038454686902404354,0.14641535557457175,0.045412172730041285,0.0794700794870656,0.13854688966977888,0.0661692260592511,0.10568067590376125,-0.03783869195839693,0.0704274599012782
17,-0.07622295890720786,-0.08844742956147082,0.03294103125735856,-0.08054152089107582,0.014787499490045033,-0.024310125469665246,0.015429276020162315,-0.01673565693793097,-0.055242672650478816,-0.025332498185699163,-0.0112596416159761,0.01895282114950072,-0.05059029275805598,0.013312822313001222,-0.07948332679928725,0.03423595033068723,-0.023586733524446016,-0.09740082974445537,0.035339473539895805,0.0066141856758795406
18,-0.04258165514522476,-0.033050388763487724,0.031977063235690203,-0.02994427572924862,-0.0017775550019436415,-0.01479862050464392,0.02283425651824853,-0.019615137164063164,-0.14360228350860002,0.023766483953036557,0.0002007790377853303,0.08825984805586323,-0.2366999826120224,-0.02959307056097968,-0.21149715809869443,-0.10869221781709666,-0.09310126180047365,-0.27349654130515433,0.0849205776924054,-0.10323635977954454
19,-0.10277153217825861,0.06860195149828387,-0.04433123994096125,-0.043962681771419466,-0.05042346734577288,-0.0033020210226122225,0.0024279499046642224,-0.019298756103868057,-0.006380852419656068,0.03605883884934129,0.0049263067988643576,0.02203438791027928,-0.06068608421895991,-0.011585897942203648,-0.018566686476048012,-0.04233626769055982,-0.026658314403788044,-0.05860114489041285,0.026101695404531472,-0.03643036878260689
20,-0.10090958052336897,0.06734872472722365,-0.06341840984058282,-0.059366123626115465,-0.05295557739672684,-0.0021992518460162234,-0.013747972231646059,-0.014646756652199847,0.038737971252080984,0.02582982619562635,0.00708399166516756,-0.004928742694653498,0.0024591117379057174,0.0018299662926120042,0.03154768514889063,0.017253720810615793,-0.0023696055911959766,-0.0032735788104700527,0.0057631878433225744,0.0037341777490108087
21,-0.10551948689456138,0.057014985982041376,-0.06040983224288016,-0.06524769286900922,-0.040180983117686406,-0.003019003167293541,-0.02410179242485994,-0.012848090703368693,0.049911708111167706,0.01773506146888354,0.004613735776145919,-0.012062045854119978,0.022783307571332775,0.008105987393077545,0.03303928823225535,0.05187146477267522,0.004852820381538479,0.0013824517561842468,-0.0018314962218053425,0.019968832559618042
22,-0.12249309486735425,0.040422810820424884,-0.01454493401003281,-0.037732876683270626,0.0033931752314613857,-0.001424755496028001,-0.021607125555497177,-0.009123060087465305,0.0326326519898801,-0.0009874991204984595,-0.003482388992752673,-0.005929487583857248,0.03732706302672277,0.016279894067522567,0.013562133613787733,0.0637731196944992,0.010618555528883208,0.005687233413085915,-0.011670038578279602,0.024780988431552787
23,-0.08221383519897707,0.008696329444809638,0.10947705336678945,0.08455546943593331,0.09153665520398342,0.013803532933500819,0.012045323884951512,0.012111159031173714,-0.044195614814520084,-0.03628637140887221,-0.01502054840289189,0.02283772840776538,0.039265214463955596,0.026124937792838483,-0.03490806890409529,0.012142106122494823,0.015888265982418128,0.01988001246554435,-0.024765074194970794,-0.0020491464497063698
24,0.08110101007973343,-0.04021125995091321,0.09876649788997977,0.10445067690227734,0.05929635902692507,0.011773849853962659,0.032673068022567975,0.021579313037440193,-0.06998036865684296,-0.026161079908727992,-0.011474855914509686,0.026804100805259527,-0.006118823796012822,0.00309774276868483,-0.03872872550122298,-0.06000788537135135,0.0013113095349210704,0.013810027428092276,-0.0047907914167121726,-0.022774700962884167
25,0.11648880544248978,-0.054762402833925104,0.03629978649583454,0.04235608019770186,0.00946580098470413,-0.00016856609205784993,0.0239591884798896,0.010082865047572635,-0.040753238681257256,-0.008401392076768984,-0.004652026859767101,0.012310371565585053,-0.025780682388939234,-0.011943923733966891,-0.019723528712660834,-0.05860476066273026,-0.00878289366141743,0.004456555905489383,0.009030348222195271,-0.014291149702525157
26,0.12012908675002927,-0.05950922640592317,-0.013892079570076772,-0.009123806287181102,-0.015486122812556522,-0.007833398708989749,0.007398797568845689,-0.0022752508192194192,-0.00810229469716893,0.00208810057711194,0.005404477119165691,-0.007217019811620153,-0.038555256269677485,-0.02339365435095128,-0.006536658520748921,-0.04232248127127925,-0.016441841655387448,-0.007167347787006519,0.013652153252190264,-0.006028394387720952
27,0.09765022569253179,-0.051991628927098014,-0.08313099051790772,-0.073734610302586,-0.023441240525263685,-0.012296084277042664,-0.03387228175205556,-0.019938842261392763,0.04952300666533947,0.00964755761977568,0.024322700042909616,-0.04537959524001516,-0.05361975935064899,-0.03822299464637157,0.008157938089086651,0.0011469220423971811,-0.025347408733342007,-0.03256899404429377,0.004085208947229201,0.006609975361330209
28,-0.07514642596407328,0.019621164201014608,-0.10635483377415614,-0.10743841461027495,0.0027788934613135865,-0.004872190629487061,-0.07380008052273801,-0.03191935553389872,0.10020119494658103,0.007170425036649768,0.028102544738140837,-0.06432398992035493,-0.017498806703413923,-0.021954279835360305,0.024015207715720566,0.07714807151030868,-0.006832620654034697,-0.03837050805543399,-0.030827909870098705,0.017998621591552345
29,-0.12343376002483267,0.04894176385355305,-0.004638710377675955,-0.020168525378187138,0.003555668828243763,0.002293996873270894,-0.0089612756227565,-0.006309482061383412,0.02383317121044399,0.0033315104800178226,-0.004119736199529108,-0.0014399048144742854,0.037650099216976825,0.01595201144967196,0.018476413213506054,0.03382850270483103,0.01627907778854543,0.01653404142945059,-0.01978798150088711,0.005444785198133319
30,-0.11548798466467113,0.06416982407965406,0.01583472344548702,0.003575259083537818,-0.030010332281961302,0.0016254603773149389,0.026777575442329078,0.008178607409840954,-0.005928017792930418,0.013490904256049664,-0.019592380938018614,0.030755495125618475,0.07218231824312016,0.03740674634584014,0.027919556481341007,0.014094760699532576,0.02319874973732847,0.047960443358363934,-0.005326177435491264,0.003588507142778345
31,0.006229248454276316,0.08983636971578317,-0.032995416406914356,0.001997413343911583,-0.16101617048211725,-0.0039239685133571865,0.06359308309139833,0.0416755322435361,-0.033071788538291486,0.04967938523936238,-0.04907087293416506,0.08751611926923802,0.14535926213051822,0.08894604374677974,0.04612133554789015,0.060111274116861846,0.04334002938764047,0.05768670781626603,0.04553676973641844,0.017421279581154997
32,0.11807256493971073,0.004018056854118513,-0.04581182844363827,-0.0038899596704339593,-0.08238777347995493,-0.0028902893133323465,0.0006498669108251,0.022032068785198103,-0.012687571358575914,0.01587870834095425,-0.01676748464254374,0.02783874842350367,0.029935804407826245,0.029192864325206166,-0.005501801800348956,0.07875929579093965,0.020557494097002745,-0.034288105347837716,0.043413433149596184,0.019781256852147044
33,0.11622098967347697,-0.018191259774597714,-0.022950384539065928,0.01560529234289173,-0.015255355001368123,0.0029712019043682484,-0.046946803918372304,0.012387993559839598,-0.023899609982725806,-0.027389128865929015,-0.0089689380203955,0.007082037436909051,-0.03832512218758134,0.014152593321626035,-0.05465553406771241,0.1619534109225785,0.036298766551543904,-0.10293385281295252,0.06935379701055173,0.03892201102933192
34,-0.09530350550808,-0.008869752467011032,0.07742378155370004,0.04193744638882878,0.09970352216528157,0.006148478232175571,-0.02504431815866072,-0.014325556044509098,-0.04798228489185006,-0.05645348562001669,-0.0008209722019407537,-0.003158553689964071,-0.07034255379636048,-0.0057404705314237,-0.048786515260022534,0.038699537078577574,0.016974678725364407,-0.024971617743836248,0.02898959048281241,0.014867719862395974
35,-0.11108087590010746,-0.0006681969333043713,0.07486433766276596,0.03409538482363962,0.07863403853549573,0.0033974664593038884,0.010263737600069463,-0.012784712917413956,-0.029843231464479668,-0.025251314089138596,0.004050219143998616,-0.0011564228361987932,-0.03309380498729256,-0.011437594546894437,-0.012239670568182563,-0.055150076609244224,-0.0084926950597418,0.028177711694490157,-0.006830999374167602,-0.00776935574961004
36,-0.11375811301623105,0.015935044979456935,0.0649444108496962,0.03828002967006403,0.06967667501202478,0.006469058544550028,0.023824423793166793,-0.006888862816762186,-0.0008315112777988543,-3.551438202594945e-05,0.017463081479185242,-0.012252165651973209,-0.004966760738734047,-0.01956279518906313,0.013470845078207215,-0.09984908282632556,-0.030284549501375015,0.04659974144971746,-0.03596312471228777,-0.026212266585052477
37,-0.09123110424067474,0.07025323626763583,0.013582185568955733,0.052077782795639245,0.05400821237962052,0.020730471463933864,0.010262260507742479,0.016784538434495323,0.07908863151567266,0.04182203188641956,0.050854914337922504,-0.053480690441593016,0.0503323452924397,-0.029990115862514304,0.05586281569024962,-0.10260880308057427,-0.05653344709688553,0.030511585885105073,-0.0978188228129932,-0.05443646059153532
38,0.08118934932121408,0.0712244463883732,-0.06582088515597087,0.04585012546596688,-0.012908375204506342,0.02601765925791754,-0.034583304506467405,0.041724834998638896,0.095238922713891,0.04088894792348966,0.03822362090272678,-0.0531125684956512,0.06474793081423912,-0.006471347584601718,0.035068465033075404,0.04030064503411016,-0.014393542529698352,-0.05651246743970665,-0.07645843035883639,-0.03223078427842671
39,0.12409194632999178,0.011959965787557833,-0.037537915798113525,0.030562675065047132,-0.024350419793319377,0.011500537128046896,-0.027533192736419965,0.02433804146078715,0.01756143090929036,0.0034031817925459186,-0.00043349590713953785,-0.006687799440920051,0.018334256068974528,0.009547593703334396,-0.01239994325455914,0.07456550173384108,0.020202429535848977,-0.060035387630557026,-0.005165787758804664,0.00044007444329144396
40,0.12551939793379563,-0.028822890728965656,-0.012591920068450418,0.01483852309920398,-0.020965886843186593,-0.000660834988106387,-0.016476791805619062,0.006512772709273038,-0.030652506941586766,-0.01847006805105649,-0.022045147716914962,0.022790477434821363,-0.013308772343168065,0.014899471897891746,-0.03838423772689955,0.06816552731393355,0.03182079964551639,-0.04623755284508768,0.03360458324318144,0.01600904416999793
41,0.07198067722195553,-0.10223740461788074,0.00447116555112147,-0.06693712246053914,-0.028700047505927563,-0.03047092439864929,0.010605028542231996,-0.035672180696885825,-0.08469834405564135,-0.03530204417519178,-0.04819107815735703,0.06035958703967356,-0.060499914853520485,0.012217146171037755,-0.05237361608393664,0.009928414210756076,0.028153761595941674,0.005361734806785908,0.0746467009072814,0.033156213664921705
42,-0.05552100635478904,-0.09173329011326946,-0.015687372092690093,-0.13827966689686835,-0.04523101772026191,-0.040733593676161514,0.03417202658502219,-0.04821415698800605,-0.03791634274419092,-0.0013744664657848694,-0.026361212852087097,0.03285936926754002,-0.048817732602199966,-0.010322093313789115,0.00703505995012804,-0.07722906404546243,-0.010641404452110372,0.06752371415380037,0.03930616995909073,0.02216472327122535
43,-0.07320354483217087,-0.05224967584366015,-0.052772664278533644,-0.14838545244384121,-0.06883334384199426,-0.03313324285884189,0.028701994308624707,-0.03362565022872979,0.01762382558096261,0.024067772588214298,-0.005275687778158518,0.000636559388434117,-0.02316516533010362,-0.016752832683487918,0.042408339691545976,-0.07103164758541507,-0.017225077054034324,0.06700893115038037,0.013121330375835355,0.01763664384948623
44,-0.031353210464511436,0.0026580308221977474,-0.11451439580732135,-0.1432003336613997,-0.10942387487577922,-0.01679867432980411,0.0021001943092054318,-0.009450176526439737,0.0813738664192111,0.04453261667901011,0.014705719634589075,-0.032855755381797136,0.001407406963373762,-0.011823407687563644,0.06309490724212008,-0.0016946268507467242,-0.0038265883016309807,0.035560805865084116,0.002881302903334064,0.023479270805022136
45,0.08854088616877259,0.07711170480496775,-0.006209312005847004,0.10789225555337623,0.009766710871618263,0.03838464679664147,-0.039582992392052437,0.03981636481273131,0.03663117195838394,-0.0013723235346107653,0.01637487192295635,-0.0190275842079328,0.035178355591102925,0.01825816252022288,-0.02191049691015564,0.10487650572955562,0.017512935610831754,-0.061525141244947935,-0.005765922356551324,-0.0011442938605904546
46,0.04798556730717516,0.051239480371662,0.08449702388424624,0.16147690092731612,0.07473763171263038,0.035552326302897515,-0.012886025144320173,0.03034369577976916,-0.030584602602167117,-0.02449118419068054,0.0010802229243369894,0.012417838766056797,0.03245331350375438,0.01724039658938183,-0.048566173215858835,0.04066659693195041,0.002181257836718535,-0.042310216457221925,-0.00924650130213309,-0.02031387848907187
47,-0.02837223814155076,0.03057171079843699,0.12281714447407521,0.14416027767225492,0.08953197289281407,0.022792533017564315,0.018089479109862,0.01659960751641709,-0.06080564406099077,-0.025870110414564683,-0.004996125168406357,0.02429350419929043,0.03142707120413963,0.008664691094448649,-0.03792541952512179,-0.0353631003939227,-0.016118451945106905,-0.002921624676313247,-0.017947085145277417,-0.03354467078648468
48,-0.11050353542939699,0.0026662734235348663,0.07976065420760227,0.03337330024601314,0.04745199209077018,-0.003663112807588476,0.042646473629596844,-0.008270398446045598,-0.044592136473138165,-0.004589184074400336,0.0002182200541951309,0.009418792973510864,0.010583624909662746,-0.01020139244889283,0.009771629157670004,-0.11098881639819866,-0.03340997757272482,0.04278199840791065,-0.025463373103949593,-0.031151688054127075
49,-0.10580619451609637,-0.01069684806432095,-0.04951894004360383,-0.1043394806476926,-0.024206214923334586,-0.023573285939746093,0.024297095643975454,-0.03050784399482352,0.030677746282693867,0.026712637404723034,0.02041789346921465,-0.031051422745086578,-0.028783874860482592,-0.029031748768822214,0.05814863541526214,-0.0992438625074973,-0.03326671176836873,0.0369499329701829,-0.02151741196632971,-0.0063920758499888645
50,0.005953280832497448,0.003465903820416693,-0.14730278418285941,-0.12585524749575555,-0.0426486803904934,-0.014974307324920883,-0.03982951495501682,-0.028812470227404834,0.10640849994670074,0.028767985411151786,0.034110575042336125,-0.058245845183059905,-0.04171063610320893,-0.02197515734328699,0.04288686302553364,0.039182800278878493,-0.002050373871880668,-0.03330358808627504,-0.006724556059581122,0.024362452711862142
51,0.07546577107241498,0.01200726695632429,-0.12712072080078698,-0.05811333594820649,-0.007631483958711398,0.001293429214391659,-0.0739942071917705,-0.014252383844437472,0.10767933598509113,0.005402010223613619,0.025581848205523103,-0.04558866589144197,-0.018048453485189284,5.1397178129835e-05,-0.0009836561302541662,0.1395725980368414,0.02361027428426019,-0.07265871060289132,0.002850991350952648,0.03366154009364913
52,0.10240184621205865,-0.003171249846034833,-0.061773132418109236,0.00754806487295759,0.02950657986524296,0.00948523977638856,-0.087158184231782,0.004770901476267365,0.07417617631918844,-0.027822894228469883,0.000653443320928461,-0.014052993786979898,0.023084137897441234,0.029083181586207197,-0.036905682901086985,0.2264913542717572,0.05483100481636195,-0.07299410801450655,0.01976567849418279,0.04558530692239075
53,-0.0428261025641261,-0.0519526876605849,0.1385328193039234,0.040457717864609784,-0.020434472530904364,-0.011716168325647596,0.042773477353252785,0.04633263872345175,-0.11632126693723746,-0.03712321608510192,-0.06386400042037042,0.06337176783308969,0.07167091364578752,0.045472504355268055,-0.001479161085561234,0.059078116333136976,0.06929238886533531,0.08442925557609249,0.04076190005241468,0.0205041776401825
54,-0.07892834439586591,-0.02642202513663207,0.1127413762220207,0.005460772290909499,-0.07426008629850467,-0.015797939353143987,0.0803308249606288,0.04676786737290751,-0.12639226092213565,-0.0015447393472086193,-0.046298635890318664,0.04379523840471174,0.034549865803938276,0.018729790589109622,0.043870229424999005,-0.07036633467761585,0.03854846020076162,0.10337816813437292,0.020071946686191007,-0.00879343162127625
55,-0.044418873240723224,0.002324246037426829,0.11161092302443107,0.026246441367327678,-0.12777615247460933,-0.006182358362570134,0.10174400386456679,0.07948757603883629,-0.1541340547950355,0.019659467158992736,-0.04002722033716618,0.03132271686697595,0.010621581399066988,0.010192157318355276,0.07454737989204088,-0.1189807799358996,0.04166792697538341,0.11198476453564238,0.01572643424919201,-0.029159271954147657
56,0.09526703694496534,0.042808568539369145,0.04451328389194566,0.08883021716536209,-0.06786453730167287,0.02588394225651015,0.043040967862612765,0.0695530510985735,-0.07624544938927236,0.02791981778108797,-0.00034153698056616985,0.002673332720495261,-0.034846858048958575,-0.0069035370664096395,0.025023631043546515,-0.06974621602080656,0.007492120890777393,0.012055754103048398,-0.001803056408231871,-0.040589664225686016
57,0.10580608610229672,0.04377315783907086,-0.023015758826377887,0.08519705754066206,0.05882398221651742,0.03252346005634662,-0.03444894787792008,0.0021738008947819916,0.03938927963136415,0.008789666415416533,0.028493587834824745,-0.010584707906022289,-0.03639876042457858,-0.010839476825375088,-0.055448140163307236,0.0074426893249838946,-0.03999048254843587,-0.08283320804554348,-0.023444160423870812,-0.02692937260535784
58,-0.018294822528915816,0.06035364201122462,-0.05229499046226223,0.06423862829891845,0.1719122503892055,0.03165190964718727,-0.08095155682941771,-0.0695221639319769,0.11880652347896611,-0.01285810861445899,0.04971042198159685,-0.015338877388320002,-0.01529818142647292,-0.011487745109324722,-0.1172662350301592,0.02529506897229184,-0.09065065820811696,-0.13065559091072995,-0.04779304411962121,-0.018694620792219035
59,-0.11122919526923118,0.039445668068440305,-0.018796702604884613,0.005718162490610042,0.10035848344673863,0.009435671457978665,-0.035238204866073604,-0.05581296380447099,0.057534887600266135,-0.011874265409546378,0.028862585136810594,-0.005989534811239969,0.004801588426768052,-0.007636577435366523,-0.05333161263027661,-0.011820963120655958,-0.053266839172716046,-0.04726959495830976,-0.025021054374096678,-0.0024319623115172284
60,-0.11760670577420856,0.01983901201379633,-0.021600079688766646,-0.028956127335959897,0.08069428271978374,-0.00407765480571322,-0.014152656479393752,-0.05695613011588208,0.03345530820005489,-0.010581390630932722,0.027051485288976763,-0.010440758487824596,0.001266499342696252,-0.017946283953327383,-0.019128744254243043,-0.06267720598420924,-0.04717496527465649,-0.0036270347703753103,-0.015291863060464136,0.012945816150137993
61,0.08781114316503388,-0.07380278222118601,-0.057287315377903394,-0.0803777462346009,0.008161709578585821,-0.02832225161343828,0.0101536497623107,-0.03190852626929299,0.0024642215436041625,-0.005636849856823926,0.0052924571845010685,-0.00999071451081697,-0.023953732693207684,-0.03063675892757512,0.02430277452196504,-0.09561011328130042,-0.02056266451533464,0.05308671974772621,0.020104624580691153,0.033734798768844436
62,0.11592350701120269,-0.059608396785654966,-0.031934316130218666,-0.039747563109423664,-0.026809954296369197,-0.015193528029108658,0.004279525643403951,-0.0007412237243278434,-0.007545339530175633,0.00011512654442334463,-0.011077812478353342,0.004309012678464261,-0.01862097437827079,-0.01027482861165127,0.009816905492105269,-0.0239544827459932,0.004906089982427463,0.023963873342339518,0.02369888078570507,0.01478247550958598
63,0.12091468762488441,-0.050774802321842456,-0.02390464361192851,-0.02463156304384777,-0.038490970362302444,-0.009823159185277215,-0.004048104377678646,0.006183287495707758,-0.01113440481229352,0.0019058686700103421,-0.021733980596518616,0.01681102766812671,-0.01504019068585371,-0.0009488789932876903,-0.0021671464759013335,0.008753546792933883,0.014804653631722066,0.008118384464670381,0.02654740565714325,0.007311181061796813
64,0.11362024245234564,-0.009434807281417068,0.0015701364632488782,0.02243003286407525,-0.08012731977651658,0.007246024314078255,-0.037967312886693985,0.025128985654687564,-0.02958227206206103,0.00488539678575064,-0.06392886903996964,0.06919881099945517,0.016198608123419975,0.038022482980712355,-0.03653264846430338,0.11835749876846914,0.056615655788404044,-0.029919555108936728,0.03196203317662757,-0.016211948301490593
65,-0.10356716859169751,0.06996629176153035,0.044709714769362086,0.05402982937725339,-0.014638398898823582,0.01981092204216742,-0.020212410242374457,0.012542537177802439,-0.009384774135081111,0.0012811403592542594,-0.020667875826823404,0.030417871160111628,0.04330391392559722,0.03416180803002937,-0.020741142441006513,0.08066443994983234,0.0294854499687676,-0.02693088469747818,-0.015977752628759476,-0.02177974084979772
66,-0.11845721798071132,0.05248901133847147,0.04154533299934709,0.03304540440031807,0.004129626209173861,0.011883992388309998,0.0012618309904939584,0.0032343747965699957,-0.00029816594250098804,0.0014365096638570647,0.0014950773085201162,0.0036884233456058353,0.029699669446901448,0.014464620838813898,-0.0009299522209799487,0.027522106525010713,0.007386799336640262,-0.00903022340890591,-0.02187376474796118,-0.011232305263102371
67,-0.1248346214221489,0.025424267473028627,0.04569102168197593,0.010254807714220746,0.009389646492236647,0.002054848269759596,0.02548543052731087,-0.001769653292776333,0.0021482310768293706,0.0024303200365050773,0.016851945271629108,-0.01865031794803874,0.018230354784016627,-0.0006635156805160102,0.019866164962577995,-0.013681479627426604,-0.010461664153056117,0.008004751213874495,-0.023357288273439476,-0.002249629708364981
68,-0.055337396769328695,-0.0981199558387,0.04303033789301635,-0.0700558960883261,0.017558797479668046,-0.03318696407963012,0.10080638173360015,-0.009240805171824367,-0.0016074439062235407,-0.0028152706043276295,0.05827817294637909,-0.09301634410356298,-0.03531781470845285,-0.04917821269678655,0.07663964114725,-0.12807719769900008,-0.06276636851515001,0.061472968833789284,0.003906633725372444,0.02260803751383677
69,0.09663997975310851,-0.09048026227737838,-0.016059105762327,-0.04524521951173478,0.01386174748158263,-0.019992188374672613,0.0438153351173686,-0.0063587747612117,-0.0029427041835581903,-0.007179255654032685,0.027087549368460206,-0.052124240916248565,-0.048147434073951854,-0.033411225548813574,0.030864136718580765,-0.062144544550879685,-0.036498545244607085,0.02896323521387398,0.03321058339867223,0.013165686537590562
70,0.12009274870251789,-0.04689467875693035,-0.03599330184406566,-0.004444138364561114,0.028985010406684296,-0.004608613986321424,0.008175390259327064,-0.013624607351110488,0.010303688256877174,-0.010324996556840563,0.014841948261074666,-0.026504882905300384,-0.04086880063750228,-0.016332972731829327,0.00691962522938439,-0.012418958578327616,-0.02089045815103905,-0.0019958988701738877,0.031245800570264885,0.004197555519891682
